iter	Passed	Remaining
0	2156	644890
1	2494	371711
2	2917	288793
3	3229	24	48914	3666	5	5885	92210
6	6655	88418
7	7017	80695
8	7411	74936
9	7616	68544
10	7828	63342
11	7999	58665
12	8260	55283
13	8475	52061
14	8726	49450
15	8965	47068
16	9269	45256
17	9522	43378
18	9662	41192
19	10030	40120
20	10361	38978
21	10627	37678
22	11111	37199
23	11489	36383
24	12056	36168
25	12544	35703
26	13148	35550
27	13610	34997
28	13928	34101
29	14269	33296
30	14614	32529
31	15013	31904
32	15811	32102
33	20695	40173
	13659	11051633	20561	160864
34	21577	163372
1102
38	20028	31325
16901	1239	18959	28439
40	19338	1739	21024	136657
	1342	20545	27234
4	42	20127	120295
2761
45	19184	22521
46	20095	22660
	18724	103393
46	19509	105019
5682
48	18863	96625
	17620
51	18809	17362
52	19452	17249
	51	20482	97683
27	67386
55	19780	86184
56	20466	87252
